Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Hermonie Granger","Harry Potter",1997,"J.K. Rowling"
"Merlin","Merlin",2007,"J.R.R. Tolkien"
"Luke Skywalker","Star Wars",1977,"George Lucas"
"Radagast","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Dobby","Harry Potter",1997,"J.K. Rowling"
"Kiki","Kiki's delivery service",1989,"Hayao Miyazaki"
